stitch-01.png	https://lh3.googleusercontent.com/aida-public/AB6AXuA-M5pTndnW3Cf2-a7Z_3q8ZnT2eRQz7jV_pSAFvzGoACK0rQUB8QgOTZnKjfeYMgneRtoC_KYA5aeRUH0dqjwTNH2vH393XD8ls-AFSt8D0lQRlSx68lKOb9neHCLS7POpq3FB5bJllLhYy7pFk7o7QtQ0AbllIkxFFoLFACwEzqL0OxMv-2wpv-lug9-QVC9q4ocKkRMwViSvzpfwSn9XTxgdaMX--g_KV6tOlHIavL5gxgwnAQcg3XGgSg2_nCy-kFJcjXZHHp8L
stitch-36.png	https://lh3.googleusercontent.com/aida-public/AB6AXuCKpN1E1uzznPYcZOO7z5LG6Y3TxLhdPFtyMoH5KfEjTj0GkJZQRAtf1HGdGpARpv8o_jijPwdW85cihjHExjtp46wPex2E79Z9DI-aDHM3mWOHX6g20jLCCCdJLwLP9EN_PiLAMW5BjEPg0ZHGhFgzVKiAv3UZ7akWLDK6d2tCXiNIzFVyB9ndU_bJj3hQg1tAknx9Wepvvo3I3ctAdToKX3U50MeLADzbGPRg31PzOewC8otW9X6o4nK_SejRI7FviM_3NztzLypT
stitch-37.png	https://lh3.googleusercontent.com/aida-public/AB6AXuCkv-C4QbbMyGRVgvJNA2gvKdpelmdE_FSXhZi9B2BkEyfZQvwzRJ1vyebvfQ-wiByNTdllzdEQRkcLTfCcASjbgzXNiPQiBaVkPpNvOelKGl2Bz6N_HcjkT0srwSOHmSdQXJB92vkji_1gQaQ2KrsNMzkB9E3gD7uU3MHvk5OOxFPwBMHQa9WvxphZ7Pq449254QrP9mB0-dGoUo6bZKDlpUATTOreU-xVZWq7YVwfr-TvoFcrOvSjUqtYzfokqYhS9LeSJYSA7bao
stitch-38.png	https://lh3.googleusercontent.com/aida-public/AB6AXuCZCmd6grWIXWIZo_6B2v6wxAOSHcuzf0_wSFeTK5Evnn3f1hjZxrFisHOZbAKa1x6Sgj-J0G7uFuQPmHu2ALuNZUwLp5mB5AHtcUmYmJVzqNA_Sn1CreCsrXcIia4G3KQiHFIF_rvMWscKNZnKw1XLuV60jnny2FHt4R-fEUqsD6kGTsNkn6lv3c9wLt61G2ac9-V7JnaSZ32YCd-0RBEeeFJhLBfoId_5u_aK_MSb29C7qVaYw9tDxiN9GpScLcr2AsBjhjFImj5m
stitch-39.png	https://lh3.googleusercontent.com/aida-public/AB6AXuD5dnNf5X-csxCPIql4a6gI5ne6wUe-xpKfR11JRKhHQl7tKU_DaHW5ob-M_Jo7fyV-7G8Qd0f4mGWnzKJEbeMCSycuS-jZmtEFqeGLyJ3h2B8njiYF4EBi_ETYK_hu7pmfXA4aeJ9BB9SIItbOegUx6Ce0U4MgfO0BFxf6LyMCLgGtzGOkFI7r8apVqij2lmybW8VRraGxBMRRhsldHZbPkF_kK8Xe6nsU0lrPa1w1zevYvGNTEmSf7gwrMAkBijvps24TdH2glN1S
stitch-40.png	https://lh3.googleusercontent.com/aida-public/AB6AXuD7GnCoZaJIk44vtgv-xJtgaYaummgBlM_8sGwA0TXYsYLbtNAaWBJXa_5UlHjEf9p0ekIRc1I7QpgpgeUWydUWs0xpBGclghtuLKgvOOjQU53L4S4aqjhfBCk1lKcH2ID-BvLSPtWEw1UCqmXuZGJ_fhyAZTrdDHKxRB1TN9AXQoAuMSDh07MOoXIU3vgLzJoh-FSICasM4Zr4Dtz0-UwH9lavrIVAIo9pp-OvTtaBrt6TH1OaPuFTzvv0k5oj1y77I59g2bmgEiyf
stitch-41.png	https://lh3.googleusercontent.com/aida-public/AB6AXuDCQbcUBW-kWIdNDIOof9ae0AuJ-f1_BegMnOlmDfpcC0eW5AC_vX_gZCKkuuWBw59cC0JaRIrg795ZM331Psbv0dJxxnerCq6Xf7OTyM42RISZ_dmO0phljuob8wEvBUKN4nl9_9ubRzowBvs77BsizY53nW-EbphxS3D2zq0DIxii4h3pw387qhc0rqVa3rrUhqDoW8uajZhH73kTZIQ8Xfew1sFs16Xqpfp3_nR3yi9vsL4CZQ6Cug7NfxZv24D6nR0zwuCxVgyk
stitch-42.png	https://lh3.googleusercontent.com/aida-public/AB6AXuDJEGfcyqyDAai5GPiNEUzSSFrKwBZQ8dBB0RHUgcekk05lQxLLtkpv_fD-o6WqJOI3rsbfvqcfwv2adogMpmiGPCi0_GmaRcQD2KWmq0Npkkl51Etrsaeer1Pepm5E6v1S_PBEam6KKpKWhwRXvBSdenxhwJiVi-VXITZkENTv2069X2orsOZ-pd-itbB1v0eT_KZLnPrUE37G6A2-VYQNfQ4vr3FUalVG8-it24gMAec9w9GANHFC6wSADQbSj51aDUKsQ9lTqG-v
stitch-43.png	https://lh3.googleusercontent.com/aida-public/AB6AXuDL4piH2Lm7Aza5YQXWecVd6Lge7DbP6n3Vpgn_eTxqXHX9WvGc7agQgSxedEwlwXP04CHxASXQve2Pfzfr0G6X9fl5r07yjHoRsIzHSdPy4Zr61hMd1dpex9g9yDuXC8LFOFjRbzo6omdaTracQxHgoY97T2oq0r1uVk-2nztQuy9Onn7C9jopLSM9-UzmFeNho8vce2m_Ojv-b1BMnygDpA5H5J4qWNq0hbxT-I3xYOeV7kesALrUjT3GqQ5eAgIr3RoK-MitE2iz
stitch-44.png	https://lh3.googleusercontent.com/aida-public/AB6AXuDNKwnDADFEmn7Pba4cYM1ysnLSVNeYCLI0ZErVXvMSSbpFs1CcCVnOF3iFcE-7i6uHkwtGz-PkN6ZG6Uz_VeBnKSq_ZP9AXmdXdiyplhrz8_5Numg9Vbaa-j8LQ-sVMUna6onzb_UYKKaQG3r52RAZ2XLFKXAlqZUkWMzDXv0bSnNhfWDFT0zAM1rRzpgL-Cc5kgz77Pf3GpC-QvP-YnnsRzpx4friQ1cMTRiQEBChV9MuIj6tctHCbhukP7QME1dz1GaKsstmMmM-
stitch-45.png	https://lh3.googleusercontent.com/aida-public/AB6AXuDugBZ-oTyy5RI8gpQgpe5PLjsTZNkOl0a335uq1D0iUV9lRtqPnRqJlrStQXxWgnFMGeTaZ29gdnWv18NI_kXj7gwD_BOpGcB38_wS2b7cY_iiGvg8V_xOAjitcRrS_ZdOD-hVUWrJrfoL3Ilqe99s0YDHqHkPkRaJDRDjam_epRjhFvhgaAaQT_5Z-Lfz20bDdPmcXIAAECAiHM_oqyIj3y8hHbhKSzSIKFKbyXsEcmfqEmNTUVrdmPfykSYkLLBQjpPE-No_dggU
stitch-46.png	https://lh3.googleusercontent.com/aida-public/AB6AXuDwevr2L6y1LhVGD5REPvZNUwEpd8O0_SG1_8To6XefSYOdYV6v2K4hXRb7_pYLw9wjLZPXgy-mUmOlghQ0zo4I7fscbGvfgCx8xQEmLLLdcskQjeM1YPTBb5hpGhJRHM1iRrq-2rfroiKn4qBt2v_CZrvYG9jQnR5zYM0sf2W1t4-HWmj_n9a5RU5dE4lhoL_yBxytVxjnuCj8T1YvfBX6dl6lL47laS7uiTSH8h4xIMc5a839914wFTWbe9a6HCqobOQayhFk9HGf
stitch-47.png	https://lh3.googleusercontent.com/aida/AP1WRLs3Mg1DYgw8uUrFK2LNg2PlpTmth8t_HJE_klMJ6k7SBIMdMs390An6JqUuS6voEQUc1DQPql7RVFH3PZ1FIqdY6VTYP8BENvHgP20jwX9tsLYPSIRz_XJnWwIUTRbAbndWCiUUD_fM-fh2BrVXpnYd5Bt_sr9a3FXX5q0pW21s-pHF-PWysa0KZ2M6Td2h4o6pM_7Js9BrVWKAp3JHWj6EOKXpDniHwc_4C2cJ4-cGWLv-1kLdkektpN2M
stitch-48.png	https://lh3.googleusercontent.com/aida/AP1WRLslF_RW2_2e_80XgL7Va1xB-59MGRzB5xavCL046TaefyefaquHGGVlBPsmF4OJ2UL4jyzHDPgbQ1yR0anzhQxtFWWIcwfuqQvxC6osi4zu8nMir1-RyWmD7X-jnhaTGD0u_m-p5xeobR8bcVi7n8bdi5LxqZ4_6l-EfsBreQjyeeC3EMsf-7JU0_5dhm3DjFvGquAcyfPMkYAh0ixTL0VPsKGyvW9H9DvszXjnF5iHbDr_Q3JdBanK6oRm
stitch-49.png	https://lh3.googleusercontent.com/aida/AP1WRLsLzgwo74_5GUG6VprrTFBScIRr_rGiLGC1SH2zhW8chZfLvQ-QBBJ27OMzAjArfypD3Oomms7lB10ytB9u3-eE6clATTfTRIYXexBOnpEQk6aWAC3_p12p-c3T_8ytbklqoGPBzWjbsSvnsD0ZRjvSqwLGwd6YVTwhwNpBaE0t0q874rN8jj0ILEpmOm7GpmFSliHS6YJpsxKjlt3krRsYMYV9pCl5u0IOEstLzGeayUv3s1nRBU5hk_o
stitch-50.png	https://lh3.googleusercontent.com/aida/AP1WRLsQj_EOCbq5g42gTkchT_Cht_Uoyd5n5jA4ag0Dq4PNtvYd08U62SUtbw6H8nwZxIkvqY2uDJJBGQXCgiMbTo0gIISUMhOkqoZhxdYYQa3a1hcToJDiRBTCo4Gdyn-TdN1bFRed5zf30BZ17N_rYGceYrgJ_ogO1gKZyTXZLWB8tXBQ_p42dbvJQZRmpIeivPl_RFbKfgEhhgsi3Qn8_uNqUdNS5-0CeJ9rajPo7jeb8htNlOQOU9yIVW00
stitch-51.png	https://lh3.googleusercontent.com/aida/AP1WRLsTmypRRHUln_EUE_FTMCsGsadKMOKoWE2Z1o_go8DEXYhyhT2TVBE5L6yUWAtRMeJdFSVRviIQAZhW3EuqhTRLJB6nU_vBnmfTQH8ThdWaF68GQmyjeO2uxRaGlx4DxcV16nZLRoigSB0cZmKtH0yF1V9_u2684WNFfKz0ybMnHmSE0x9xODM38C4wtbQHkhnvcwVITg5juWhqpWwAQg5USP9PYhIQH3vVvg0q2ieY27gSWgmYiJXAub9c
stitch-52.png	https://lh3.googleusercontent.com/aida/AP1WRLswvwOlVCaVoCjFtp6Ot-UKC5t6GpLzRTvc05TVwkXL5btmUdBUbKZFS-50IIEs97G4bK4sUrDjfpn8pvRgqlWUgw0HAu7zLVftivEnuFmJAH4Ke-xv2zcOtlL91sZSorVcKjjJGGYHO1hLjRtM8kwjTfZYujN_fYZ0Kguwt91aSov--1YRNMLy_YdxoHfbii1csXTrh1TuawKtaugYEACsQ8N-Whj0UDpelMQEvintaSU3Ihv3CeFxyhw8
stitch-53.png	https://lh3.googleusercontent.com/aida/AP1WRLsY15088L9-mF9MzdefnFWYGcSZS0mNu-0iRLQm8W7dusfwClPW0MnQqBZp2vfLDvxIRu6bSY46D96frDrPKbHGu57_sHaYXGK-ZIbxBLZ2wc3X3FhUIQc7mMXd9AGUPo_Oz_2jyNxpUMiscde4tjiA8ock7Gh6-HcUNsiw5UqwIXPMfVlkp8zBQfoRVBPyNwmNZyhmcJGhJYYYy2ynjRhQCqHoAWrw8VThniI2wKmFwF9OqVAQ-np--Wo
stitch-54.png	https://lh3.googleusercontent.com/aida/AP1WRLsZ2bB-ahCNHFC3CKrqa_AB1KLtPr357v47Hp9-IYZi1DqBJ52rwWzm_5YI9ySWLg6763HjJOkLSP8H9e_gkxQYpe1xKfFdR2KuT7tGc6t2ZByk7DGgucpxKpCY-5lskjsOukCOsVQuZuCGr29sChKiCeuIZgHk8Z-KiGtgsN0vXT-rOAlXxZNdGoG2CWtkIFlYQCOL2Bv02Z0uC2uZYnBG_ZR0Zxymn4jNr7HtvJkTnxyeviOicIP19jU
stitch-55.png	https://lh3.googleusercontent.com/aida/AP1WRLszfU5TDhuLXNroE8RRausi4pMaRJh-u5zI-MOzcEgJqgLexk-D0LQhIT12vB6Ic_ieD1qV46UaOlJnpu_rGsrXl6Hgusv3ozZruOAcGRhhlvSGAxn2R5MGOCG29crAR2A1_aKTL3SixYQpPDxVhvmksnWV8rbqCpifjLXyodElFNVw83kum8MBNt6LBpE_DmCu5ui31u5B4k8i3KQSsVeOsz4FC1xKGPJpZU104d8UBSKdhWn_3bJeJZ4C
stitch-56.png	https://lh3.googleusercontent.com/aida/AP1WRLt_hvgdXi6kTV9crZNQ-tE0BexKjKmTHSreF_JDRgtz2U9X2xmw3g4ClyugeOflNrX32aPYWbQ0ImKw4VGPVcC_s2_TeHh9CkE8ihqhvgqwROeksJ1KPpurNnIcSVoWio8dPuaeWpBm1WL6dvSPGaH4roxE9bxNPv0q8ZojFN9VQJWpIZPLZ29Rll7dwfljblDcSw4i2WOqnl4Ozf1ET2FSObGb23ZPIH3e3H5kMWOLY6awgm174JbI56SZ
stitch-57.png	https://lh3.googleusercontent.com/aida/AP1WRLt58fWzx1uTAa9MWK1zzcDOAqiMfTS6fKnx_J5EzGS8gsGdnz4L-eKeU5Iw_3MUnYIng8dME-XhxduIPQ3xF-32x2VxrikiseN7ySZQ4KgeQNJYEDFuZrPUUgZdE5iP8yC4yOYLzvgYQL5TQlLY8oO8VhQWVvV00G2uxLtTKIugZJB-sbj41DmJf9TEzJOGEua9upveBOkAx0Sf5VQqkqLlMJGxDlnyfdipKbThJPRLhsgSIaF4GsIPvq5-
stitch-58.png	https://lh3.googleusercontent.com/aida/AP1WRLtnnqDP44WHlHJzVQN_AMIZRtVJ7nAObSsv7Fhl8ZIaU0vfVKdenUSQpsnO8UJhIsUmu2AGsyyy8cmoZLgZf7nta4XbmdQDUr8U_DZ1stgR0IPjDUqnG4bfO2UmNX-OLBkS6nSKrKjgOdpX__3LJcsR25t7ospzZ9BmrO5r2CBbyb7CX8oIco5H7p8aW-0tygvShSGRqyaU-ETitcNbaHwPp_7he56OC8twcGC1u7axrvHmRkCHnAOUBZgf
stitch-59.png	https://lh3.googleusercontent.com/aida/AP1WRLtoICmHoZQWOnawNx0LhK4dtKvyKEdk3YG7E9145UhIQSdVXxnOqE8bvX-9AgUzhSjDyoXTqmbQSkc3bJ7nzJKoT96jdi6NHwNnPvhflcJG3VEh9ff3FoBqanWoXPB6KTu7UJ0hnBMJxbEsr_paUoih3ObSGiM-jXtIqXCFqB0ro2BZ3Yb3fyrBgZH20xwJs9I82FDl3cCjNWJ-3_qaw-nVdRMIDqrOYSlY377KU_4e5NlJv_HZ_hy7q2hb
stitch-60.png	https://lh3.googleusercontent.com/aida/AP1WRLu1ST-6z3zYyU-79-_bhU93cQFEtNkgAmk9GOFK8Q9MKbbmmf-KCUTOKnfpvuCB9T1HLDSzKVD1sDShl4OBK4lP-4WJgnjPwCKAyXTjRHvHXiQTFsfrJNoNlFMahTVYAYsr5WhwqrJ1c6mR8HPfcTZxOHT4nmDGe8I5Ynx9GpUIUTmaoFtvA3iOo-EapJof3XGiKHGK3H8RXkadDkldNHlQ22YgT5vRMqQrVPiVsP0AsFkmfzdAitZ5FM0
stitch-61.png	https://lh3.googleusercontent.com/aida/AP1WRLu45MPX0jVCFAC1lvGnms4QlUW-cvcUxXCar2lxX5bzTc9gGcog4QdqXDqCCdvmg89bCvMw_z9tkAsvft7ex3keCdEmht_1wxqN9Ko2fcJcrvjliJJPlfrfCNLjk1RdGjn2EpPZpkIF9gk77OBqDTTchLbR3Z4vFbuWow_7aL-XmAqsO9hyJxUCxgRFHwlDk6dL86l8PCd8u_dJope543Qcq0-4v4G4vsBEPyYmB-bAXB7bOr94c8gWlilk
stitch-62.png	https://lh3.googleusercontent.com/aida/AP1WRLu4M73YvF4pLnwhjhFibsGQGEGYhDRELGhrazrFYqA7tPZx_b21jZMEnaxaNZSflw0AJCzrCZa6D7xZoWt7qn3TMLg0YAMPaecJzm-xSLnA9woHBl_WSQqBwTf7QAf-8mxg4J8XXLj9dC1_jIBi6UVi1EK5HD-stkkpex65meLxVgwloI4phabfih43Yforg6CAFoqz37vPzNfol1kb2pkUNElj2w_lW2dlM-mIP3WJHVTdY-E6qgePQBZS
stitch-63.png	https://lh3.googleusercontent.com/aida/AP1WRLuj5Y3YP8bdedPB6iypztCHGjU7AfWqkf6p5dMTavPQ1Na_iuLLGHH-XD-ZWZAJHkintM3D4aFHA8vkhCC5qv6qdWt_pfGBJ8UIXpvcjMvjFFUclIAYgWmwxF-dy0AiyawNsLiCB2z8OQhpIcyVhw66Nltv_28Fsr416n6_h4k6xQb13zTuuJZo1bgXuntvS_r2sGEJuLf7qv_BGvWPnUipvBuB0XcAtmAQnbaSxJsTWqgFLuF6lpdna7UM
stitch-64.png	https://lh3.googleusercontent.com/aida/AP1WRLukaxk6KlDbLcMDDHpr4ptGKbINxVjaOoAk8mOJl8iI1Fao89fWOkZQfXiW2DrGSiDtyL4jo5s49nM6Ghf_bBHFOrUo8sS4jO3oomEK9Jkoiev5AifB8AL6S3sebGX7C-7jZrizcq6tFupSSXVJzXg3llq8pTSRJohih9axilrH-st9GdbsRaOn_LntL2cf1G9kNF3bxNPG-L3B9OyTTXZO-jq_DtsXL-K0HNEoHLAfcQzheMT-YYEdyeYk
stitch-65.png	https://lh3.googleusercontent.com/aida/AP1WRLuOYavgE9owlxKQtpUDtOJyEwIKpNz6VFkuOv2igby8M9CT2HNQJKhSARameRHpJ1LZCqoYpTpjULHPTKMxx0hz_IaSZSnhfgRy1Mc_Nkxu7gxHRO_V6gJ-htXvvN7DThBS-UTKFb5-eu_mM_B4pEbXLvhseRs7gIHdzcscoRiokNyvQaIuvDVdk_GIjHx_rIB3GLqXoUJiMZxrYUt8JgkGu1VYbSzKQIJnoUQGwhuN_ee48RK30EXkVBbU
stitch-66.png	https://lh3.googleusercontent.com/aida/AP1WRLuR3o6yXmz-hqouSx7ps302JFVIh7a08yUUPJC5Y2w6SNTIeNCp0YybUgx-uLL5YohEVIVHgCVqMlB7KpF2JFJWS__bFroqyMIVBW78PMigeGpgKGI0pb5BG9z87Qtaoeo7luy_Nog7Z6n2yL2s2hBB6vq5hT-7JoSPY_h_RZA1hnGSklFAKhBFg33fmQgZXoAesp7FAy0goDsA05GM_bbg64Fd8INXLcCPx2ZF5nz2KBxBTNOgWl-9Hgr5
stitch-67.png	https://lh3.googleusercontent.com/aida/AP1WRLuzxMQlM2-_H6rKIXV0FKD8SESFwcVPyEVEKiS2dNYFVy7XccvwCzWBW0IIAwOGjyl4IghjxIh98amLtVZ41GYpdLO4CnafH90F31oaKb7YscPYguwu2wkqoup5dd5_nnx5OQo2gVNanc6ZJ3428pEiMu7-Zb2ZMmwGPjyV4pNsnNr3FW3ECFEHAQ2Sp33QehcpvXQqnTWoT6BKAghEs4YoSJNOl5JactwMKK41MPGInwYNd5SY1pG0v4c
stitch-68.png	https://lh3.googleusercontent.com/aida/AP1WRLv6V3Z1VLdXMGDSITUJzw3k-rlX-GrSvpwVUlKDa3xF_TFOpDHRfj65AhiBBNdHZDTpjH93izOBKsqo9-vUSLA506fU8mCn_3KYCN5yY6g3zU9CGpU-9iIkGKFSxW7v_bIHr1DFvdbwfzJ4TWzB2Zb7WxGIwyFPYuE9bVP93dUo-qT22p1V79ibVtF3o-paquyqpKD8Wv85ii68DShsVxo3qbT3CASyyrKKGfOYD3COdhwxQfUQkcjqyv2U
stitch-69.png	https://lh3.googleusercontent.com/aida/AP1WRLvEKKoJLqgC866tYRiKoVSaBlbSPQWWg-5XtxNJOA_8iU_GgesG8nvEMTPysrx37f2BJNk6l3AlU-xea3V2rH59IjlVfqrT7g7rlN7ZOBuhDcYrsG9S9s4VsVwe42jX8982L5H8me3AleZksDzsUvBGslXdYfmajZ37B6giDgCV_IUSvp7CDhJ-HbRcJk_d1nVbc2V8c-6ZSdN2oY1kmxAx4PjUN3mDhamZqzrp3HbgjkEByN5e-7QPrF-i
stitch-70.png	https://lh3.googleusercontent.com/aida/AP1WRLveuilVPrzyh5fVxxP10hPP8ERUHTeGXkn9L1iaFEIlbFk6AaGGpnFcRHxcjPsuCBX1_xeROKuXhyljRUdZhiX7l6iJpqLT_Lpgv6axVq-DfCyt6CttHGQ937qN3d6fJMYhUluDuH2TcvdAPX9XzfidyLlAdsPqQNW4FVjQ8eeOuLxGRMlmlOxLm1Om_4ltcw2yez8SfJoX1kWXVNcbxGZaIlUd2sIfFXSdX9jhUZnIUOXM1mhy-twgvyqv
stitch-71.png	https://lh3.googleusercontent.com/aida/AP1WRLvGtBTIs5Z_s6JXXjT2DT_tazCITIyE5UKQd0dAzD3GxOKNB3vav-e1p2VLX1l6QS5_NOxNFqIps5nEUFideui-LearMfiypNVILnAEo5Gi7M_Ms7xLKQnDYdveXrvmhxXSHoFridLPIpyTdQP9lDGXzWSitFYtfULYQWgxUJBeb_1UdcaveHQ73sIn3udf16m8FxQe9rGvUCGU4HtfTgJ_T7s-z_berLRa6yhp2jvqoM1OtIrxj5R5GBRI
stitch-72.png	https://lh3.googleusercontent.com/aida/AP1WRLvKRWEy1IzsfO8EkS7MI4GdJbYCX-1t0uXwZamCyeShqI2QoYPBpnwNsFfBRtzD7WPQLLQFldrD4xGR6cMyRilGZ0pA5T95UyzkVc_CfmbRXlpDTNEcvXZUERi8A4XK2tcD8pg7APcHR7CDsoci4YvriDEzjMNbJL6CEwVgXc2XixxA63hiQT4cOdDbMFoElDBLyGObGQ8Hm6pJKccpDeSekoFhK6WDxyVZ4o-VfAtdNe6Kyzv7HF5qRsM
stitch-73.png	https://lh3.googleusercontent.com/aida/AP1WRLvOQf8Np3fKjWZ_nOAboQtI9L8Ba3OrSmTaP9ZxsRB2hOdLFhPeiGQopMilfDSMAOEcc0UAYgoamHYLmKhmWSyPm7mNd_6eP5gywDSdbK_yy40s1SZFFaHOvKsFWjXWOfXM1NQiCMzg5D_GiXmqcXigW2ngr4FrNgnGdbzRa0LeoBe4H4mbzodxEwJO5x1Wj7052-ZNCxNGopjbPFGRymnaO2Lry513tzPExB5HDKAWrv8bDy2mU-JDJYDl
stitch-74.png	https://lh3.googleusercontent.com/aida/AP1WRLvQ7Ar5Bn2tdhnyi-d-9E_ZV7mfZcABmpgduMyBxjfSPKqGA-VBNj7MMegb5xgivxr1Ehrwynlk0uC2eZCTKuwA2ydbzdEpkslC7VqG2HYgehBZcJzAD1st9UKDdoSYcsnSXfbFoiecU0ETxfLHUPoOr1EMdCmuFvG1229HoPhgfkyphsMEGHIjnT6rR0UbwChqdJLnOhYwy4oWUtUSyXp2OzSByC6eKDAydPBnkp_22ifGn1Yi18KwyyIQ
